test_pred_nn,y_true
9.326934337615965,9
7.2737383365631105,8
7.750763940811157,8
4.874964094161987,5
10.537696743011475,11
1.9199879646301268,2
4.313515090942383,4
6.778309965133667,7
2.7629589796066285,3
2.7634612321853638,3
4.848282957077027,5
3.182393217086792,3
2.612004113197327,3
9.604268836975098,8
8.70563039779663,8
1.894076442718506,2
5.034150218963623,5
9.106930541992186,8
8.295245552062989,9
7.367163753509521,8
6.554184389114381,6
6.685036039352417,6
4.735620498657226,5
3.3705098390579225,3
8.346186685562134,9
6.81813793182373,7
5.046957492828369,6
7.808888053894043,7
3.1378771305084228,3
3.598198461532592,4
6.3988625526428216,6
3.223373866081238,3
6.453169202804565,6
0.8634599089622498,1
5.090940856933593,5
8.071022319793702,8
0.7816474318504333,1
2.05634423494339,2
4.8321513652801515,5
1.114201194047928,1
4.803089380264282,5
4.978905534744263,5
6.2498365402221685,6
1.1013197660446166,1
7.196458959579467,8
9.415377044677733,10
4.825842428207397,4
7.066265106201171,8
7.138460016250612,6
6.852758312225343,7
2.7406183004379274,3
6.45174822807312,6
1.061783343553543,1
4.358841514587402,5
1.989547848701477,2
10.16996145248413,10
1.7849540114402769,2
2.9756269216537476,4
9.426980590820314,10
4.294152593612671,5
1.6142819404602051,2
3.560257339477539,4
2.5450093746185307,2
1.7714346408843993,2
4.949029731750489,5
8.097417974472046,8
2.567924356460572,3
2.2084766626358032,1
5.576697158813478,5
4.457413005828857,5
8.203619861602784,8
5.018439483642578,7
10.113811779022218,10
1.9945263385772707,2
5.456477355957031,6
11.07347650527954,11
4.092988395690918,4
1.4250943422317504,2
1.6947806596755979,2
6.041926097869872,6
2.5294447898864747,3
2.202442693710327,2
10.117457103729247,9
8.299604606628417,8
7.32504062652588,7
6.249465036392212,6
8.027259731292725,7
5.80540680885315,6
10.239235401153566,11
4.178441524505615,4
10.17398157119751,9
3.29361674785614,4
11.57479791641235,13
6.294916200637818,6
9.482138824462892,10
2.199589157104492,2
4.3037059783935545,5
7.169440269470215,7
2.0722965359687806,2
8.263416957855226,9
5.545483970642089,5
2.587219500541687,3
2.558166646957397,2
1.0891569972038266,1
3.087687563896179,3
2.643435764312744,3
3.267294406890869,3
1.7173213243484498,2
1.893148148059845,2
8.578697776794433,9
7.594385766983033,8
7.112995386123658,7
4.95496392250061,5
3.8322664260864263,4
0.9945815861225127,1
4.603282546997071,5
1.7050656080245974,2
4.654208612442017,4
7.354095363616944,7
0.787382772564888,1
6.090027379989623,6
5.180461549758911,5
0.997442126274109,1
0.545144684612751,1
4.503533172607423,4
7.690240907669067,7
5.179826784133912,5
4.279568934440613,4
6.89552674293518,7
3.979606604576111,4
9.309388637542723,8
6.038408470153809,6
4.48490915298462,5
1.116432410478592,1
5.690689659118652,6
3.532887744903564,3
4.230006146430969,4
2.456818747520447,3
1.150738501548767,1
8.051519012451172,8
5.9367547035217285,6
5.307723188400268,5
5.768332147598267,6
6.343108129501342,6
8.90753984451294,9
0.9192683517932893,1
3.415668320655823,3
3.991725111007691,4
0.5098119555041194,1
6.379182052612305,6
8.207025575637816,7
7.0945148944854735,7
4.91732759475708,5
12.852455615997316,12
8.053794622421265,7
8.507147026062013,8
5.769042778015137,5
2.186146306991577,2
4.309071683883667,4
3.5138241052627563,4
9.139003086090089,9
5.274579191207886,6
6.708084535598754,6
4.342375993728638,4
5.226805400848389,5
6.944230031967163,7
7.634695339202881,8
6.214604425430297,6
4.451466798782349,5
5.1350367069244385,5
1.0187803089618683,1
3.851728057861328,4
6.71324725151062,7
2.1429244518280033,2
2.8558819770812987,3
4.1057974100112915,5
1.9891667723655702,2
10.603682327270509,11
3.8387763500213623,4
4.447056865692139,5
3.9305605649948117,4
8.11806688308716,7
7.711585664749147,8
6.574974393844603,7
9.088201427459717,9
6.615880250930788,6
3.997525238990783,4
6.116206121444701,6
3.3110280990600587,3
3.760118699073792,4
1.8939716339111328,2
5.944567871093749,6
4.356771326065063,5
2.590317988395691,2
4.269626712799072,4
5.953983402252196,6
6.4671724319458,6
8.826270961761475,8
1.832302474975586,2
3.7244747161865237,4
8.544494438171387,8
5.124662113189697,5
5.503715515136718,5
8.227998447418212,8
3.080971813201904,3
1.5205242156982421,2
5.155043601989745,5
4.65030312538147,5
3.7388004064559937,4
5.41792688369751,5
7.290071630477905,7
4.7341255187988285,5
2.4080941438674923,2
6.598396587371826,6
4.030324077606202,3
3.745109438896179,4
2.320010852813721,3
8.998885822296142,9
1.4186470627784729,1
6.865890979766847,7
0.6869829028844835,1
6.674382972717285,7
1.256870085000992,1
2.6288454055786135,2
8.532483673095703,8
2.7135014295578004,3
5.7614809513092045,6
4.238159918785096,4
4.17375087738037,4
5.374558162689209,5
1.1351257145404816,1
3.298443412780762,3
3.5740907907485964,4
4.875952243804932,5
2.474427938461304,2
0.661634662747383,1
9.477540588378908,8
8.95344829559326,10
2.6883898258209227,3
4.297581005096435,4
3.2748245716094972,2
2.7284212827682497,3
7.514084768295287,7
11.187765693664552,11
2.992138576507568,3
10.671590995788574,10
6.612709522247315,6
8.359806156158447,8
6.262155246734619,7
3.2239655017852784,3
0.8186471343040466,1
3.8967932701110835,4
4.245425486564636,5
4.340951156616211,5
0.7820756703615187,1
4.878737688064574,5
3.5241215229034424,4
3.9713209867477417,5
10.229320240020751,11
2.061626052856445,2
2.338183617591858,2
1.9065500020980835,2
8.416046571731567,8
8.399255752563477,8
7.967400550842285,7
6.834975242614746,7
5.6831811428070065,6
3.999477577209473,4
9.369133853912352,9
6.038263702392578,5
10.81422758102417,10
6.275759315490724,7
6.833248853683472,7
11.067783546447753,11
8.530953216552735,8
7.573264265060425,8
2.405270576477051,2
4.537821340560913,5
8.817513942718508,8
10.403513622283935,8
4.218856573104858,4
5.714383745193481,6
4.789976978302002,5
5.880357360839844,6
3.748321032524109,4
3.23734130859375,4
5.385226821899414,5
4.670882987976075,5
0.854934149980545,1
10.218941211700438,10
3.607232570648194,3
4.66580400466919,4
5.246283388137818,5
9.028129291534425,9
6.8706926822662355,7
10.192275619506834,10
2.2634767293930054,2
2.053068101406097,2
3.8212714672088626,4
5.034035396575927,5
1.2641514778137206,1
6.597514152526854,6
6.849119472503663,7
3.785072731971741,4
2.2004158973693846,2
9.16286735534668,9
8.104818201065063,8
7.460221004486085,6
1.5417257845401762,1
1.489907717704773,2
4.819293880462646,5
5.500051689147949,5
9.718267822265625,11
4.147237777709961,5
2.0383941888809205,2
6.423944568634033,6
2.121228897571564,2
1.8735448718070982,2
5.683606672286987,5
11.353887844085694,11
5.587581157684326,7
7.124374198913574,7
1.1174535512924193,1
6.331207370758056,6
8.617614459991454,8
4.038447976112366,4
6.260794305801392,6
2.5491444110870365,3
6.205675411224366,5
5.583566570281983,6
8.27145276069641,8
0.8905857861042024,1
2.3417904138565064,2
7.855049753189086,7
7.257483053207398,6
3.600353240966797,4
3.724702763557434,4
7.365577411651611,7
2.1784165501594543,2
4.555626535415649,5
8.765702819824218,9
11.034047698974609,12
11.265601921081544,13
2.9046680212020872,3
2.004138374328613,3
8.452314424514771,8
0.7064335197210313,1
7.2510528564453125,7
5.245520448684692,5
1.8642608642578127,2
3.9127460718154907,4
6.901217412948608,6
10.113769054412842,11
